url;nama;ratings;reviewers;kategori;alamat;FQ2IWe src
https://www.google.com/maps/place/Kebun+Raya+Bogor/data=!4m7!3m6!1s0x2e69c5c412a67abb:0x75f23c6b45a37ee5!8m2!3d-6.5976289!4d106.7995698!16zL20vMDk1cmQ4!19sChIJu3qmEsTFaS4R5X6jRWs88nU?authuser=0&hl=id&rclk=1;Kebun Raya Bogor;4,7;(95.430);Tujuan Wisata;Jl. Ir. H. Juanda No.13;https://lh5.googleusercontent.com/p/AF1QipMV_7Wkh9qd8iiY6TCoJSALXTmV07F2qRa8OaAS=w163-h92-k-no
https://www.google.com/maps/place/Ranggon+Hills/data=!4m7!3m6!1s0x2e69d196bdcc0d0d:0x70d7e9d11b6f576c!8m2!3d-6.6977087!4d106.6929414!16s%2Fg%2F11gbkv5k69!19sChIJDQ3MvZbRaS4RbFdvG9Hp13A?authuser=0&hl=id&rclk=1;Ranggon Hills;4,5;(1.806);Area Rekreasi Alam;;https://lh5.googleusercontent.com/p/AF1QipO0i_3GMdWS6u9kY21xaTQaCHfKSzgyW-G5EgIO=w138-h92-k-no
https://www.google.com/maps/place/Taman+Wisata+Wana+Griya/data=!4m7!3m6!1s0x2e69e7b6b62b89a3:0xdda37dbf609259a8!8m2!3d-6.4217485!4d106.6921474!16s%2Fg%2F11f6g4lpvs!19sChIJo4krtrbnaS4RqFmSYL99o90?authuser=0&hl=id&rclk=1;Taman Wisata Wana Griya;4,2;(1.254);Tujuan Wisata;Jl. Raya Ciseeng;https://lh5.googleusercontent.com/p/AF1QipM_DGNX5naw6xJYRj68QMIuOxmiTpY3mqo6KQsL=w80-h106-k-no
https://www.google.com/maps/place/Penangkaran+Rusa+Situ+Gede/data=!4m7!3m6!1s0x2e69c49f7dcef6f7:0xf1eeb280fe181842!8m2!3d-6.5507058!4d106.7472072!16s%2Fg%2F11fy_f6174!19sChIJ9_bOfZ_EaS4RQhgY_oCy7vE?authuser=0&hl=id&rclk=1;Penangkaran Rusa Situ Gede;4,3;(164);Tujuan Wisata;CPXW+PV8, RT.03/RW.05;https://lh5.googleusercontent.com/p/AF1QipNHMhFDVi2CPy3AERNMMrr3ujhB6TIlwqqohGVY=w122-h92-k-no
https://www.google.com/maps/place/Taman+Air,+Gunung+Handeuleum/data=!4m7!3m6!1s0x2e69da47aaaaaaab:0xc8d234d2c29ad8ee!8m2!3d-6.6075795!4d106.64893!16s%2Fg%2F11c475y5wb!19sChIJq6qqqkfaaS4R7tiawtI00sg?authuser=0&hl=id&rclk=1;Taman Air, Gunung Handeuleum;4,1;(635);Tujuan Wisata;Kp. Gunung Handeuleum;
https://www.google.com/maps/place/Curug+Seribu/data=!4m7!3m6!1s0x2e69d18661379e57:0x2dd316c22dc2ac10!8m2!3d-6.7094577!4d106.6832093!16s%2Fg%2F11bwfmlkdf!19sChIJV543YYbRaS4REKzCLcIW0y0?authuser=0&hl=id&rclk=1;Curug Seribu;4,6;(1.594);Tujuan Wisata;;https://lh5.googleusercontent.com/p/AF1QipND_NSogvHSeX4_dHgb3QoP9deL_UMfiS8s7-1B=w122-h92-k-no
https://www.google.com/maps/place/Taman+Air,+Gunung+Handeuleum/data=!4m7!3m6!1s0x2e69da47aaaaaaab:0xc8d234d2c29ad8ee!8m2!3d-6.6075795!4d106.64893!16s%2Fg%2F11c475y5wb!19sChIJq6qqqkfaaS4R7tiawtI00sg?authuser=0&hl=id&rclk=1;Taman Air, Gunung Handeuleum;4,1;(635);Tujuan Wisata;Kp. Gunung Handeuleum;https://lh5.googleusercontent.com/p/AF1QipP_76xFWzT4C-ZEW-5M4CZp52lvsofKz4oGVKVq=w122-h92-k-no
https://www.google.com/maps/place/Kebun+Wisata+Pasirmukti/data=!4m7!3m6!1s0x2e69c67606fceea9:0x1505e516656a281e!8m2!3d-6.5116341!4d106.904573!16s%2Fg%2F1thqd51f!19sChIJqe78BnbGaS4RHihqZRblBRU?authuser=0&hl=id&rclk=1;Kebun Wisata Pasirmukti;4,2;(2.030);Tujuan Wisata;JL. Alfred Turangan;https://lh5.googleusercontent.com/p/AF1QipOImDW-9Z0kAJmQCEQf5NlTThijRs8XRuZiIoa-=w122-h92-k-no
https://www.google.com/maps/place/Kawasan+Wisata+Cikaret+%28Kawaci+Park%29/data=!4m7!3m6!1s0x2e69d78f94871399:0x4349a3e1d51b0f23!8m2!3d-6.6450105!4d106.5690572!16s%2Fg%2F11f29lwhch!19sChIJmROHlI_XaS4RIw8b1eGjSUM?authuser=0&hl=id&rclk=1;Kawasan Wisata Cikaret (Kawaci Park);4,3;(176);Tujuan Wisata;9H39+XJV;
https://www.google.com/maps/place/Pemancingan+WISATA+IKAN+JABUR+MANIA/data=!4m7!3m6!1s0x2e69c3e8d5959d05:0xc9f0bfbde9166444!8m2!3d-6.5012556!4d106.7643854!16s%2Fg%2F11hdqwbw48!19sChIJBZ2V1ejDaS4RRGQW6b2_8Mk?authuser=0&hl=id&rclk=1;Pemancingan WISATA IKAN JABUR MANIA;4,6;(33);Tujuan Wisata;Jl. Bilabong Permai;
https://www.google.com/maps/place/Kampung+Wisata+Djampang/data=!4m7!3m6!1s0x2e69c2ac45b3138b:0xf0d3c72d44a724d3!8m2!3d-6.4732414!4d106.7288187!16s%2Fg%2F11g9drvzzx!19sChIJixOzRazCaS4R0ySnRC3H0_A?authuser=0&hl=id&rclk=1;Kampung Wisata Djampang;4,4;(135);Tujuan Wisata;Km 42, Desa, Jl. Raya Parung;https://lh5.googleusercontent.com/p/AF1QipMMViEqM4Iwd5GNFcatiqhEyFAB5QGEPhomdBez=w122-h92-k-no
https://www.google.com/maps/place/Panorama+Pabangbon+Parking+Lot/data=!4m7!3m6!1s0x2e69d9c9b7cd862d:0x545c297fcff9a495!8m2!3d-6.6166935!4d106.5911744!16s%2Fg%2F11ggr4mv_k!19sChIJLYbNt8nZaS4RlaT5z38pXFQ?authuser=0&hl=id&rclk=1;Panorama Pabangbon Parking Lot;4,2;(940);Tujuan Wisata;9HMR+8FF;https://lh5.googleusercontent.com/p/AF1QipPMx5EOHOSN9exXuFLRI1nx4ojxyrBMgYMjZ5q6=w122-h92-k-no
https://www.google.com/maps/place/Leuwihejo+treking+sentul/data=!4m7!3m6!1s0x2e69b8538fd00129:0xfa8b547834f0ac2c!8m2!3d-6.5926623!4d106.9549826!16s%2Fg%2F11cm02mrhj!19sChIJKQHQj1O4aS4RLKzwNHhUi_o?authuser=0&hl=id&rclk=1;Leuwihejo treking sentul;4,3;(9.943);Tujuan Wisata;Jalan raya;https://lh5.googleusercontent.com/p/AF1QipOvXmtceM5WyOfgucyjLW7Nrzmnf_ZF1UEGvA7D=w163-h92-k-no
https://www.google.com/maps/place/Curug+Cilember/data=!4m7!3m6!1s0x2e69c827b09934ad:0xf8c4b77be871be9a!8m2!3d-6.6614613!4d106.9457362!16s%2Fg%2F11fx91dvr9!19sChIJrTSZsCfIaS4Rmr5x6Hu3xPg?authuser=0&hl=id&rclk=1;Curug Cilember;4,5;(8.147);Tujuan Wisata;;https://lh5.googleusercontent.com/p/AF1QipMqtzLw9EzFM9K3D4A9MYWQcFSg4l5fXWBOOvQc=w80-h106-k-no
https://www.google.com/maps/place/Ekowisata+Situ+Gede/data=!4m7!3m6!1s0x2e69c59d88a69ed5:0x19760dcbc17a1dec!8m2!3d-6.5516967!4d106.7457024!16s%2Fg%2F11fmz8rv7w!19sChIJ1Z6miJ3FaS4R7B16wcsNdhk?authuser=0&hl=id&rclk=1;Ekowisata Situ Gede;4,5;(115);Tujuan Wisata;Jl. Cilubang Malang No.37, RT.03/RW.04;https://lh5.googleusercontent.com/p/AF1QipPoQhDzzd_ILeg_PCEH0STxhuklRW4hpFZk8DdD=w122-h92-k-no
https://www.google.com/maps/place/Gunung+Peyek/data=!4m7!3m6!1s0x2e69e7ca74e50061:0xcbf99717364c997c!8m2!3d-6.4298752!4d106.7000962!16s%2Fg%2F11b6y_2ns6!19sChIJYQDldMrnaS4RfJlMNheX-cs?authuser=0&hl=id&rclk=1;Gunung Peyek;4,0;(952);Tujuan Wisata;HPC2+22X, Jl. Pasar Ciseeng;https://lh5.googleusercontent.com/p/AF1QipPGvZznRLPdpfWdhmZ253AdOXlrZW6AaOthFLIB=w92-h92-k-no
https://www.google.com/maps/place/Marcopolo+Water+Adventure+Bogor/data=!4m7!3m6!1s0x2e69c384e7c466b3:0x1d98d777db19c08f!8m2!3d-6.5475252!4d106.7826826!16s%2Fg%2F11b86vqg83!19sChIJs2bE54TDaS4Rj8AZ23fXmB0?authuser=0&hl=id&rclk=1;Marcopolo Water Adventure Bogor;4,5;(6.638);Tujuan Wisata;Jl. Bukit Cimanggu City Raya Jl. Sholeh Iskandar, RT.01/RW.11;https://lh5.googleusercontent.com/p/AF1QipNRDg8ynZXpaQ91rn07VXfgoy3sBg_Cf-hLcz6B=w167-h92-k-no
https://www.google.com/maps/place/Kampoeng+Wisata+Cinangneng/data=!4m7!3m6!1s0x2e69db4626284d49:0x4490d49b0f325087!8m2!3d-6.5659313!4d106.7114553!16s%2Fg%2F11h0t6fcv!19sChIJSU0oJkbbaS4Rh1AyD5vUkEQ?authuser=0&hl=id&rclk=1;Kampoeng Wisata Cinangneng;4,4;(2.012);Tujuan Wisata;CPM6+JHG, Jl. Babakan Kemang, RT.1/RW.2;https://lh5.googleusercontent.com/p/AF1QipMixuEsMo8k_3Te3RjApvWnCau6_XhH9DvJ42BS=w122-h92-k-no
https://www.google.com/maps/place/Setu+Lebak+Wangi,+Desa+Wisata+Pamegarsari/data=!4m7!3m6!1s0x2e69e87a9f6c9b89:0xa063d2a9e34e2ac9!8m2!3d-6.4366084!4d106.7315907!16s%2Fg%2F11ddwzl5mq!19sChIJiZtsn3roaS4RySpO46nSY6A?authuser=0&hl=id&rclk=1;Setu Lebak Wangi, Desa Wisata Pamegarsari;4,4;(783);Tujuan Wisata;Depan Sekolah Al hayyan, Jl. Setu Saja Kp saja No.Rt 05 / 01;https://lh5.googleusercontent.com/p/AF1QipNUlCGvtD61f91S_uBAc7n7SPIj8-J8PM5njYGq=w163-h92-k-no
https://www.google.com/maps/place/Pemandian+Air+Panas+Ciparay/data=!4m7!3m6!1s0x2e69d175810c5e4f:0xc624f1891ccd44bd!8m2!3d-6.6972591!4d106.6761521!16s%2Fg%2F11d_782tcr!19sChIJT14MgXXRaS4RvUTNHInxJMY?authuser=0&hl=id&rclk=1;Pemandian Air Panas Ciparay;4,2;(1.250);Tujuan Wisata;8M3G+3FR, Unnamed Road, Gn. Sari;https://lh5.googleusercontent.com/p/AF1QipPYUOpGsxWw3cAfZ5fHCVQBjtJF0rGSGzYinQ9p=w138-h92-k-no
https://www.google.com/maps/place/Curug+Dengdeng/data=!4m7!3m6!1s0x2e69debed78aa251:0x407523ed402462d9!8m2!3d-6.5366217!4d106.6065085!16s%2Fg%2F11c2kv4mcs!19sChIJUaKK177eaS4R2WIkQO0jdUA?authuser=0&hl=id&rclk=1;Curug Dengdeng;4,2;(293);Tujuan Wisata;FJ74+9J2;https://lh5.googleusercontent.com/p/AF1QipOHHMYbdAeypZNU49svg2cyAtvlx9jbCxGBtvnG=w163-h92-k-no
https://www.google.com/maps/place/Filosofi+Adventure/data=!4m7!3m6!1s0x2e69dbe0db89ce39:0x8db820882afc3bd7!8m2!3d-6.5644348!4d106.7131599!16s%2Fg%2F11lkr_wrcf!19sChIJOc6J2-DbaS4R1zv8KogguI0?authuser=0&hl=id&rclk=1;Filosofi Adventure;5,0;(5);Tujuan Wisata;Jl. Babengket, Cihideung Udik 1 rt. 04/01;https://lh5.googleusercontent.com/p/AF1QipOX99dgrJq6Ol_yRW1BmBApmGUENO9IxJn-VPOu=w162-h92-k-no
https://www.google.com/maps/place/Taman+Heulang/data=!4m7!3m6!1s0x2e69c43c4d9f6e9f:0x7494ee2a6fb643fa!8m2!3d-6.5697211!4d106.8022947!16s%2Fg%2F11ckkwkxs6!19sChIJn26fTTzEaS4R-kO2byrulHQ?authuser=0&hl=id&rclk=1;Taman Heulang;4,6;(10.884);Tujuan Wisata;CRJ2+4W7, Jl. Heulang, RT.06/RW.04;https://lh5.googleusercontent.com/p/AF1QipPGkEx3J8R5tFRj947pr687TAbH_3c61yepIrgS=w122-h92-k-no
https://www.google.com/maps/place/The+Jungle+Waterpark+Bogor/data=!4m7!3m6!1s0x2e69cf5deba619f3:0x485a13f031e8b904!8m2!3d-6.6344794!4d106.7949215!16s%2Fg%2F1ptxr7qkm!19sChIJ8xmm613PaS4RBLnoMfATWkg?authuser=0&hl=id&rclk=1;The Jungle Waterpark Bogor;4,5;(24.621);Tujuan Wisata;Perumahan, Jl. Bogor Nirwana Residence Jalan Bogor Nirwana Boulevard, RT.05/RW.12;https://lh5.googleusercontent.com/p/AF1QipOHFrdiuPEZmeaiF4C-pKskCsItMFFLaG_ffV7G=w122-h92-k-no
https://www.google.com/maps/place/Taman+Wisata+Alam+Gunung+Pancar/data=!4m7!3m6!1s0x2e69c7791e515175:0x3f7386a4724f7630!8m2!3d-6.5805618!4d106.9036852!16s%2Fg%2F11bw3c7jgt!19sChIJdVFRHnnHaS4RMHZPcqSGcz8?authuser=0&hl=id&rclk=1;Taman Wisata Alam Gunung Pancar;4,1;(2.007);Area Rekreasi Alam;Kampung Ciburial;https://lh5.googleusercontent.com/p/AF1QipPLGIQlsLU7B77GIxEpunoYZM5iQuK28xm-YFVt=w137-h92-k-no
https://www.google.com/maps/place/Goa+Garunggang+-+Puncak+Dua/data=!4m7!3m6!1s0x2e69b8f2b423c98f:0xdbb608bf20de3406!8m2!3d-6.57315!4d106.936201!16s%2Fg%2F11c6lp4wrz!19sChIJj8kjtPK4aS4RBjTeIL8Itts?authuser=0&hl=id&rclk=1;Goa Garunggang - Puncak Dua;4,6;(659);Tujuan Wisata;Jl. Ptp Terusan;https://lh5.googleusercontent.com/p/AF1QipNOrWxakVhvv8z6QghVLuKWhN5DGo1wdeaR0jHj=w131-h92-k-no
https://www.google.com/maps/place/Kebon+Camara+Hejo/data=!4m7!3m6!1s0x2e69c57217fd51e9:0x32d3b66d7a679c27!8m2!3d-6.6220809!4d106.7420768!16s%2Fg%2F11rc1s8lw8!19sChIJ6VH9F3LFaS4RJ5xnem220zI?authuser=0&hl=id&rclk=1;Kebon Camara Hejo;4,7;(101);Tujuan Wisata;Kp, Jl. Dukuh Manis Jl. Ciapus Kompas No.15;https://lh5.googleusercontent.com/p/AF1QipOOb9MGtznJ9ZEBhl_lRgbzk2IrFBOVv4sP6Ssh=w122-h92-k-no
https://www.google.com/maps/place/Taman+Wisata+Bukit+Munara/data=!4m7!3m6!1s0x2e69e70d030e1e63:0x74e5ee9a85081bea!8m2!3d-6.4585971!4d106.6342275!16s%2Fg%2F11llgj_xzc!19sChIJYx4OAw3naS4R6hsIhZru5XQ?authuser=0&hl=id&rclk=1;Taman Wisata Bukit Munara;4,0;(273);Taman;;https://lh5.googleusercontent.com/p/AF1QipNkofPk5CvkAUmN7e5rQSZYAz_kZV4SxoswVQwh=w163-h92-k-no
https://www.google.com/maps/place/Wisata+Bukit+Pangangkang/data=!4m7!3m6!1s0x2e69dd1ccde487f9:0xb62e63d56a11174e!8m2!3d-6.5318091!4d106.6448497!16s%2Fg%2F11spp8m1k_!19sChIJ-YfkzRzdaS4RThcRatVjLrY?authuser=0&hl=id&rclk=1;Wisata Bukit Pangangkang;4,2;(79);Tujuan Wisata;FJ8V+VV7;https://lh5.googleusercontent.com/p/AF1QipPzw9MyK6qo2XsAUa8c5IiB3CGsiFr4NKuzBjP1=w189-h92-k-no
https://www.google.com/maps/place/Wisata+Puncak+Mustika+Manik/data=!4m7!3m6!1s0x2e69d109bbcfdf17:0x9944ccf73404b3a8!8m2!3d-6.6874535!4d106.674403!16s%2Fg%2F11fy7dhsyt!19sChIJF9_PuwnRaS4RqLMENPfMRJk?authuser=0&hl=id&rclk=1;Wisata Puncak Mustika Manik;4,4;(1.455);Tujuan Wisata;;https://lh5.googleusercontent.com/p/AF1QipOKLLe78Qrv6nLfGr6o-vVnvOj33k_3RUTzLUbn=w122-h92-k-no
https://www.google.com/maps/place/Desa+Wisata+Pasireurih/data=!4m7!3m6!1s0x2e69cf87aa1689e5:0x28b16c00e00f07a2!8m2!3d-6.6318429!4d106.7617179!16s%2Fg%2F11byp855fh!19sChIJ5YkWqofPaS4RogcP4ABssSg?authuser=0&hl=id&rclk=1;Desa Wisata Pasireurih;4,2;(39);Tujuan Wisata;Jl. Kp. Menteng No.30;https://lh5.googleusercontent.com/p/AF1QipNhTJpQNxiTxVyz0SeCf0a0BFvwOgT-smpUc8RG=w122-h92-k-no
https://www.google.com/maps/place/Wisata+Desa+Edu+Agro+Bantar+sari/data=!4m7!3m6!1s0x2e69c311099ceabb:0xd177201cef77c085!8m2!3d-6.5231991!4d106.7363506!16s%2Fg%2F11llkr1hvf!19sChIJu-qcCRHDaS4RhcB37xwgd9E?authuser=0&hl=id&rclk=1;Wisata Desa Edu Agro Bantar sari;4,6;(16);Tujuan Wisata;FPGP+PGH;https://lh5.googleusercontent.com/p/AF1QipNDxSnje8_wO_22jtw-WEhwr0DZtV17kTtEzQ9o=w189-h92-k-no
https://www.google.com/maps/place/Curug+Cibaliung+Jonggol/data=!4m7!3m6!1s0x2e69b94322f96831:0x48527ed203b300f5!8m2!3d-6.5986597!4d106.9580875!16s%2Fg%2F11hntppw70!19sChIJMWj5IkO5aS4R9QCzA9J-Ukg?authuser=0&hl=id&rclk=1;Curug Cibaliung Jonggol;4,6;(371);Tujuan Wisata;Jonggol, Jl. Gunungwangun;https://lh5.googleusercontent.com/p/AF1QipOE5FuU2OjpHur1s4oa0R4Cp3bvYk6gu9qNarAB=w92-h92-k-no
https://www.google.com/maps/place/Tempat+wisata/data=!4m7!3m6!1s0x2e420b6e1a7e3a17:0xca0499f2ad80a06b!8m2!3d-6.4105102!4d106.5303559!16s%2Fg%2F11kk0vsc2j!19sChIJFzp-Gm4LQi4Ra6CArfKZBMo?authuser=0&hl=id&rclk=1;Tempat wisata;5,0;(1);Tujuan Wisata;HGQJ+Q4X;https://lh5.googleusercontent.com/p/AF1QipOOqlTY0_r6t7HfKJwvEg2HdiSAltn9VSRvL7F_=w80-h106-k-no
https://www.google.com/maps/place/Bukit+Panorama+Gunung+Salak+Endah/data=!4m10!3m9!1s0x2e69d10bd1403b0f:0x8f63c0f71bd14a88!5m2!4m1!1i2!8m2!3d-6.6896996!4d106.6729938!16s%2Fg%2F11bw83cd1w!19sChIJDztA0QvRaS4RiErRG_fAY48?authuser=0&hl=id&rclk=1;Bukit Panorama Gunung Salak Endah;4,5;(266);Tujuan Wisata;;https://lh5.googleusercontent.com/p/AF1QipNklisZVOnm0fzyoUPUQ9A_pVJRCp5yfgbvRpiB=w93-h92-k-no
https://www.google.com/maps/place/Puncak+Lalana/data=!4m7!3m6!1s0x2e69db7c3a661189:0xbb8cb001102d0de7!8m2!3d-6.5531639!4d106.6834097!16s%2Fg%2F11c54z_8fg!19sChIJiRFmOnzbaS4R5w0tEAGwjLs?authuser=0&hl=id&rclk=1;Puncak Lalana;4,5;(323);Tujuan Wisata;CMWM+P9M;https://lh5.googleusercontent.com/p/AF1QipMvgC8NwZms2hBDw4AAqzqXqUOFDRdFNpDF9pH6=w122-h92-k-no
https://www.google.com/maps/place/Wisata+Panorama+Pabangbon/data=!4m7!3m6!1s0x2e69db7617f7bc7f:0x5175ce57fb110064!8m2!3d-6.6187472!4d106.593819!16s%2Fg%2F11g020c75l!19sChIJf7z3F3bbaS4RZAAR-1fOdVE?authuser=0&hl=id&rclk=1;Wisata Panorama Pabangbon;4,0;(1.039);Tujuan Wisata;9HJV+GG4, Jl. Raya Leuwiliang - Bogor;https://lh5.googleusercontent.com/p/AF1QipMI65kk4f44d4ISCb_hXQMrfJJYrEJawsPh46MA=w122-h92-k-no
https://www.google.com/maps/place/Wisata+Jembatan+Gantung+Rawayan+Bogor/data=!4m7!3m6!1s0x2e69dde4946d22a3:0xbaa4717fc76b3b3f!8m2!3d-6.5280797!4d106.6934433!16s%2Fg%2F11rpd9t4hw!19sChIJoyJtlOTdaS4RPztrx39xpLo?authuser=0&hl=id&rclk=1;Wisata Jembatan Gantung Rawayan Bogor;4,5;(76);Tujuan Wisata;FMCV+Q98, Jembatan Rawayan Rancabungur, Kp.Karacak, RT.03/RW.07;https://lh5.googleusercontent.com/p/AF1QipMxHUMeU9yM36diG0-eCu4SHipHMj8Q4aHAywYG=w80-h106-k-no
https://www.google.com/maps/place/Danau+Jayamix+Rumpin/data=!4m7!3m6!1s0x2e69e092654f0479:0xfb88360403207df3!8m2!3d-6.4533386!4d106.5945385!16s%2Fg%2F11clsdbgg4!19sChIJeQRPZZLgaS4R830gAwQ2iPs?authuser=0&hl=id&rclk=1;Danau Jayamix Rumpin;4,1;(253);Tujuan Wisata;GHWV+MR7, Kp. Nuggaherang;https://lh5.googleusercontent.com/p/AF1QipOzDuJpXsidBM4_-MfKPPb1m0-1e_wXEVLAd-A8=w138-h92-k-no
https://www.google.com/maps/place/Objek+Wisata+Lembah+Cisadane/data=!4m7!3m6!1s0x2e69dd52453dc449:0xfd4588feca906c29!8m2!3d-6.4674613!4d106.6652142!16s%2Fg%2F11rjvpmbzc!19sChIJScQ9RVLdaS4RKWyQyv6IRf0?authuser=0&hl=id&rclk=1;Objek Wisata Lembah Cisadane;4,4;(24);Tujuan Wisata;;https://lh5.googleusercontent.com/p/AF1QipMc4XPy8yIzE98QX7ukRF8mAqY5SoTZYsGLfcVO=w122-h92-k-no
https://www.google.com/maps/place/Curug+Sampireun+Family+Park/data=!4m7!3m6!1s0x2e69c59f40290289:0xda889973612c4b21!8m2!3d-6.6025968!4d106.7358374!16s%2Fg%2F11ry3dmqj2!19sChIJiQIpQJ_FaS4RIUssYXOZiNo?authuser=0&hl=id&rclk=1;Curug Sampireun Family Park;4,8;(4);Tujuan Wisata;;https://lh5.googleusercontent.com/p/AF1QipOSIPKMfo4smU_r_KcDAac0qtgG1ylpjL3jqv0t=w122-h92-k-no
https://www.google.com/maps/place/Bukit+Cempala+Panenjoan/data=!4m7!3m6!1s0x2e69dbab1d168229:0x94ff214fa824ceea!8m2!3d-6.5538715!4d106.6749605!16s%2Fg%2F11h5vj8_d8!19sChIJKYIWHavbaS4R6s4kqE8h_5Q?authuser=0&hl=id&rclk=1;Bukit Cempala Panenjoan;4,7;(22);Tujuan Wisata;;https://lh5.googleusercontent.com/p/AF1QipOqeRETQkWqNjqahAv7WYCVxmOyD77AGAqw-jI3=w163-h92-k-no
https://www.google.com/maps/place/Wisata+Taman+Klasik+Bogor/data=!4m7!3m6!1s0x2e69deb3ca55add1:0x98eb9761b7eeb08a!8m2!3d-6.548276!4d106.6142!16s%2Fg%2F11fxvk08b8!19sChIJ0a1VyrPeaS4RirDut2GX65g?authuser=0&hl=id&rclk=1;Wisata Taman Klasik Bogor;4,1;(26);Tujuan Wisata;FJ27+MMP, Jl. Citeres Raya;https://lh5.googleusercontent.com/p/AF1QipM6SoWvf6Hr0XhowRiuRQIqXb7W3wvgkqKoedXl=w163-h92-k-no
https://www.google.com/maps/place/Kawasan+Wisata+Cikaret+%28Kawaci+Park%29/data=!4m7!3m6!1s0x2e69d78f94871399:0x4349a3e1d51b0f23!8m2!3d-6.6450105!4d106.5690572!16s%2Fg%2F11f29lwhch!19sChIJmROHlI_XaS4RIw8b1eGjSUM?authuser=0&hl=id&rclk=1;Kawasan Wisata Cikaret (Kawaci Park);4,3;(176);Tujuan Wisata;9H39+XJV;https://lh5.googleusercontent.com/p/AF1QipOVoxkGZ1L2AAFfW1WcnE9gEsCsWofh53nScqEc=w163-h92-k-no
https://www.google.com/maps/place/Pemancingan+WISATA+IKAN+JABUR+MANIA/data=!4m7!3m6!1s0x2e69c3e8d5959d05:0xc9f0bfbde9166444!8m2!3d-6.5012556!4d106.7643854!16s%2Fg%2F11hdqwbw48!19sChIJBZ2V1ejDaS4RRGQW6b2_8Mk?authuser=0&hl=id&rclk=1;Pemancingan WISATA IKAN JABUR MANIA;4,6;(33);Tujuan Wisata;Jl. Bilabong Permai;https://lh5.googleusercontent.com/p/AF1QipOycGOqmkAcOaeWkCabGrRYJZokbhQxZHs_k35K=w122-h92-k-no
https://www.google.com/maps/place/Pura+Parahyangan+Agung+Jagatkarta/data=!4m7!3m6!1s0x2e69cfc114dd54f3:0x7bd4e9a53b4e9d1e!8m2!3d-6.6688984!4d106.7354632!16s%2Fg%2F1ym_l19_1!19sChIJ81TdFMHPaS4RHp1OO6Xp1Hs?authuser=0&hl=id&rclk=1;Pura Parahyangan Agung Jagatkarta;4,8;(1.261);Tujuan Wisata;8PJP+C5W;
https://www.google.com/maps/place/Mata+Air+Ciburial/data=!4m7!3m6!1s0x2e69dac21045eea7:0xa3dd52cecdb6cad8!8m2!3d-6.6051499!4d106.7007332!16s%2Fg%2F11g8q3vkn_!19sChIJp-5FEMLaaS4R2Mq2zc5S3aM?authuser=0&hl=id&rclk=1;Mata Air Ciburial;4,4;(66);Tujuan Wisata;Jl. Abdul Fatah;
https://www.google.com/maps/place/Curug+Ciburial/data=!4m7!3m6!1s0x2e69b84aaa6c2e25:0x6d0a977e9a7517ee!8m2!3d-6.6018158!4d106.9592445!16s%2Fg%2F11g7z9gt2m!19sChIJJS5sqkq4aS4R7hd1mn6XCm0?authuser=0&hl=id&rclk=1;Curug Ciburial;4,5;(317);Tujuan Wisata;Jl. Gunung Wangun Kampung Cibereum;
https://www.google.com/maps/place/Taman+Safari+Indonesia+Bogor/data=!4m7!3m6!1s0x2e69b5cf14e6ee83:0x6586bb20b8f11d9!8m2!3d-6.7206492!4d106.9508355!16s%2Fm%2F0fqqfnm!19sChIJg-7mFM-1aS4R2RGPC7JrWAY?authuser=0&hl=id&rclk=1;Taman Safari Indonesia Bogor;4,7;(60.758);Tujuan Wisata;Jalan Kapten Harun Kabir No.724;
https://www.google.com/maps/place/Pura+Parahyangan+Agung+Jagatkarta/data=!4m7!3m6!1s0x2e69cfc114dd54f3:0x7bd4e9a53b4e9d1e!8m2!3d-6.6688984!4d106.7354632!16s%2Fg%2F1ym_l19_1!19sChIJ81TdFMHPaS4RHp1OO6Xp1Hs?authuser=0&hl=id&rclk=1;Pura Parahyangan Agung Jagatkarta;4,8;(1.261);Tujuan Wisata;8PJP+C5W;https://lh5.googleusercontent.com/p/AF1QipNtOnVjX-CsFnGPBh8htiyR33FoU0-eAUpUCh6j=w122-h92-k-no
https://www.google.com/maps/place/Mata+Air+Ciburial/data=!4m7!3m6!1s0x2e69dac21045eea7:0xa3dd52cecdb6cad8!8m2!3d-6.6051499!4d106.7007332!16s%2Fg%2F11g8q3vkn_!19sChIJp-5FEMLaaS4R2Mq2zc5S3aM?authuser=0&hl=id&rclk=1;Mata Air Ciburial;4,4;(66);Tujuan Wisata;Jl. Abdul Fatah;https://lh5.googleusercontent.com/p/AF1QipPs9uY1ZoEFj2aYJaH7FbjR8N6NgJyd_7feA5wd=w122-h92-k-no
https://www.google.com/maps/place/Curug+Ciburial/data=!4m7!3m6!1s0x2e69b84aaa6c2e25:0x6d0a977e9a7517ee!8m2!3d-6.6018158!4d106.9592445!16s%2Fg%2F11g7z9gt2m!19sChIJJS5sqkq4aS4R7hd1mn6XCm0?authuser=0&hl=id&rclk=1;Curug Ciburial;4,5;(317);Tujuan Wisata;Jl. Gunung Wangun Kampung Cibereum;https://lh5.googleusercontent.com/p/AF1QipPOWMd8P0_3Nw4ZgC29gai2BKGHkHjUys6SvH03=w122-h92-k-no
